UID,state
69646255.0,Dread
479378470.0,Dread
62071002.0,Dread
803006.0,Dread
82160641.0,Dread
637213117.0,Dread
726743392.0,Dread
549204451.0,Dread
30401335.0,Dread
96573.0,Dread
908746183.0,Dread
588547345.0,Dread
887473949.0,Dread
827633753.0,Dread
71790042.0,Dread
880048768.0,Dread
29254920.0,Dread
915574526.0,Dread
40496957.0,Dread
77326537.0,Dread
557157844.0,Dread
26755805.0,Dread
14428141.0,Dread
81599567.0,Dread
457860399.0,Dread
6872463.0,Dread
99800870.0,Dread
381141681.0,Dread
765497694.0,Dread
504100114.0,Dread
766784842.0,Dread
48624237.0,Dread
376884003.0,Dread
27715592.0,Dread
84673475.0,Dread
671745319.0,Dread
377354512.0,Dread
597140985.0,Dread
658147267.0,Dread
808789917.0,Dread
61202099.0,Dread
19698329.0,Dread
91192296.0,Dread
198794011.0,Dread
71466830.0,Dread
878077405.0,Dread
43888284.0,Dread
669222366.0,Dread
184413706.0,Dread
275967258.0,Dread
67518786.0,Dread
403104721.0,Dread
25651799.0,Dread
70024847.0,Dread
84474937.0,Dread
967244803.0,Dread
16235493.0,Dread
87111230.0,Dread
326127591.0,Dread
15016499.0,Dread
705070674.0,Dread
78286426.0,Dread
98539392.0,Dread
578683307.0,Dread
967429990.0,Dread
1939418.0,Dread
882112368.0,Dread
24075950.0,Dread
870253384.0,Dread
854494342.0,Dread
67846420.0,Dread
83720862.0,Dread
42523138.0,Dread
33955637.0,Dread
168148046.0,Dread
531299670.0,Dread
17926820.0,Dread
652575122.0,Dread
32908256.0,Dread
68865208.0,Dread
62607633.0,Dread
763565361.0,Dread
79113773.0,Dread
111303564.0,Dread
38202649.0,Dread
226849414.0,Dread
88072689.0,Dread
7156572.0,Dread
15761956.0,Dread
570963057.0,Dread
73320584.0,Dread
818394263.0,Dread
75877497.0,Dread
717158947.0,Dread
820345707.0,Dread
549729416.0,Dread
133212652.0,Dread
914735666.0,Dread
174146090.0,Dread
908750376.0,Dread
453454062.0,Dread
47340968.0,Dread
823387773.0,Dread
651629218.0,Dread
354861913.0,Dread
38066207.0,Dread
646412065.0,Dread
16951711.0,Dread
45421518.0,Dread
5405433.0,Dread
8015622.0,Dread
868882720.0,Dread
77830544.0,Dread
80265958.0,Dread
22883520.0,Dread
315916922.0,Dread
406637529.0,Dread
5767216.0,Dread
252645629.0,Dread
251652940.0,Dread
32792778.0,Dread
440204585.0,Dread
789194968.0,Dread
40931536.0,Dread
42917983.0,Dread
38520241.0,Dread
92403624.0,Dread
65397779.0,Dread
190619929.0,Dread
66810036.0,Dread
837620372.0,Dread
83186005.0,Dread
778001790.0,Dread
24145325.0,Dread
679502278.0,Dread
295923379.0,Dread
442867724.0,Dread
64195403.0,Dread
17417565.0,Dread
82417297.0,Dread
91336125.0,Dread
24150398.0,Dread
91330748.0,Dread
92309740.0,Dread
868312545.0,Dread
30142373.0,Dread
408194443.0,Dread
198022093.0,Dread
444774330.0,Dread
625684938.0,Dread
95057811.0,Dread
218180128.0,Dread
72453137.0,Dread
341185323.0,Dread
317986477.0,Dread
497790710.0,Dread
53975105.0,Dread
7903895.0,Dread
79075104.0,Dread
267081369.0,Dread
580143726.0,Dread
82700005.0,Dread
287727440.0,Dread
53040054.0,Dread
30807923.0,Dread
833653365.0,Dread
10084751.0,Dread
802248582.0,Dread
34735776.0,Dread
224745529.0,Dread
28214488.0,Dread
54488256.0,Dread
31634172.0,Dread
571020586.0,Dread
4509853.0,Dread
408694232.0,Dread
83664785.0,Dread
90678355.0,Dread
60679999.0,Dread
14781946.0,Dread
242854517.0,Dread
98377076.0,Dread
437873356.0,Dread
37913611.0,Dread
46592913.0,Dread
17805363.0,Dread
96169817.0,Dread
15319938.0,Dread
789745492.0,Dread
69014592.0,Dread
73656082.0,Dread
144699564.0,Dread
388631198.0,Dread
87876632.0,Dread
667983100.0,Dread
213564465.0,Dread
225945490.0,Dread
52415111.0,Dread
4507266.0,Dread
104559020.0,Dread
27969131.0,Dread
152690142.0,Dread
81370648.0,Dread
85865569.0,Dread
3182100.0,Dread
360990943.0,Dread
97663933.0,Dread
614757273.0,Dread
691118908.0,Dread
476819967.0,Dread
382273610.0,Dread
784247670.0,Dread
56477108.0,Dread
253535425.0,Dread
888367364.0,Dread
47095068.0,Dread
16150270.0,Dread
386912090.0,Dread
613904262.0,Dread
796965611.0,Dread
382387772.0,Dread
642999463.0,Dread
849998138.0,Dread
611670085.0,Dread
159947857.0,Dread
336726158.0,Dread
59367927.0,Dread
12242510.0,Dread
80391404.0,Dread
95456508.0,Dread
313208961.0,Dread
13092121.0,Dread
99339571.0,Dread
87104962.0,Dread
30823475.0,Dread
391039089.0,Dread
10303280.0,Dread
645290615.0,Dread
60862144.0,Dread
89205700.0,Dread
40332304.0,Dread
745820826.0,Dread
42858042.0,Dread
73528154.0,Dread
82299062.0,Dread
55812632.0,Dread
19168664.0,Dread
322213915.0,Dread
74906997.0,Dread
56298192.0,Dread
17981225.0,Dread
86122139.0,Dread
996815000.0,Dread
38031840.0,Dread
9586906.0,Dread
21564184.0,Dread
935709715.0,Dread
275834147.0,Dread
559885888.0,Dread
422885284.0,Dread
781589809.0,Dread
15396188.0,Dread
379870037.0,Dread
60218688.0,Dread
669481510.0,Dread
56161208.0,Dread
647398520.0,Dread
318812531.0,Dread
57306343.0,Dread
48267606.0,Dread
506132612.0,Dread
666969098.0,Dread
476229265.0,Dread
985401047.0,Dread
3059339.0,Dread
386500711.0,Dread
92088637.0,Dread
31638052.0,Dread
86427248.0,Dread
686387283.0,Dread
557052735.0,Dread
84824289.0,Dread
177945886.0,Dread
2572406.0,Dread
933554034.0,Dread
406939651.0,Dread
35325239.0,Dread
89803161.0,Dread
135953463.0,Dread
34610156.0,Dread
32119110.0,Dread
508268969.0,Dread
842977314.0,Dread
76786682.0,Dread
90174655.0,Dread
91174064.0,Dread
447989748.0,Dread
444381055.0,Dread
926964428.0,Dread
59766569.0,Dread
398551409.0,Dread
196467015.0,Dread
76918309.0,Dread
86451618.0,Dread
702049472.0,Dread
299039022.0,Dread
85808957.0,Dread
65407953.0,Dread
146422660.0,Dread
73681331.0,Dread
906439348.0,Dread
740253123.0,Dread
139220678.0,Dread
342252560.0,Dread
98757471.0,Dread
55520539.0,Dread
9411305.0,Dread
66153456.0,Dread
137362031.0,Dread
6667544.0,Dread
99709451.0,Dread
72234454.0,Dread
799883998.0,Dread
473565913.0,Dread
25439392.0,Dread
8633467.0,Dread
40409909.0,Dread
963095727.0,Dread
250036224.0,Dread
888382503.0,Dread
471750676.0,Dread
430569141.0,Dread
61890443.0,Dread
66987174.0,Dread
688055420.0,Dread
260098584.0,Dread
41287128.0,Dread
119323298.0,Dread
448641342.0,Dread
57975242.0,Dread
1254856.0,Dread
85010820.0,Dread
306299279.0,Dread
79789202.0,Dread
966321885.0,Dread
26351105.0,Dread
63626433.0,Dread
852730922.0,Dread
217461199.0,Dread
7683136.0,Dread
56887682.0,Dread
670603443.0,Dread
14046585.0,Dread
75305118.0,Dread
54701473.0,Dread
73900487.0,Dread
98005574.0,Dread
589478927.0,Dread
83292232.0,Dread
31762648.0,Dread
426896418.0,Dread
507188106.0,Dread
64105607.0,Dread
205696130.0,Dread
967147343.0,Dread
254802003.0,Dread
553632801.0,Dread
957793851.0,Dread
632597644.0,Dread
63360940.0,Dread
261781272.0,Dread
84010671.0,Dread
76647050.0,Dread
15556266.0,Dread
176956236.0,Dread
60276291.0,Dread
163731028.0,Dread
43752862.0,Dread
518509.0,Dread
851944007.0,Dread
95524342.0,Dread
620479687.0,Dread
271955079.0,Dread
992110461.0,Dread
389986043.0,Dread
735984861.0,Dread
65445887.0,Dread
73061415.0,Dread
77411011.0,Dread
498563670.0,Dread
509272993.0,Dread
93351015.0,Dread
520747011.0,Dread
22952163.0,Dread
90468968.0,Dread
483014393.0,Dread
895256158.0,Dread
998715330.0,Dread
967398718.0,Dread
42628028.0,Dread
706344651.0,Dread
24113520.0,Dread
869579373.0,Dread
648606618.0,Dread
214689211.0,Dread
776329171.0,Dread
66585882.0,Dread
26851471.0,Dread
82639253.0,Dread
306401587.0,Dread
452823451.0,Dread
26954075.0,Dread
955394344.0,Dread
75072311.0,Dread
79469202.0,Dread
991436952.0,Dread
758226190.0,Dread
448201536.0,Dread
880864584.0,Dread
15007605.0,Dread
775796577.0,Dread
269704376.0,Dread
585105251.0,Dread
68427099.0,Dread
838773307.0,Dread
5256815.0,Dread
828274803.0,Dread
319038805.0,Dread
61850258.0,Dread
98582321.0,Dread
927647247.0,Dread
398461994.0,Dread
675433804.0,Dread
8944132.0,Dread
2466184.0,Dread
41727961.0,Dread
47189607.0,Dread
38995634.0,Dread
623104029.0,Dread
346605060.0,Dread
99312541.0,Dread
381227457.0,Dread
876916328.0,Dread
21465302.0,Dread
50773270.0,Dread
325767713.0,Dread
58808101.0,Dread
33850578.0,Dread
85247588.0,Dread
43298528.0,Dread
38157089.0,Dread
364965981.0,Dread
48143454.0,Dread
72668700.0,Dread
46457428.0,Dread
11814977.0,Dread
16959931.0,Dread
92030890.0,Dread
86771416.0,Dread
220410.0,Dread
90090135.0,Dread
95100322.0,Dread
96705670.0,Dread
834559455.0,Dread
29230747.0,Dread
90431323.0,Dread
310730679.0,Dread
139084303.0,Dread
930238989.0,Dread
95220041.0,Dread
157282365.0,Dread
27538961.0,Dread
639664386.0,Dread
265768974.0,Dread
87395187.0,Dread
64544005.0,Dread
25069629.0,Dread
1899398.0,Dread
1563847.0,Dread
109340899.0,Dread
608335845.0,Dread
571873338.0,Dread
74758698.0,Dread
427365577.0,Dread
83212117.0,Dread
190293371.0,Dread
583637485.0,Dread
40460065.0,Dread
85859459.0,Dread
134055029.0,Dread
772219374.0,Dread
81419810.0,Dread
15215943.0,Dread
866171445.0,Dread
20446211.0,Dread
58792781.0,Dread
83872595.0,Dread
56326577.0,Dread
617896036.0,Dread
578453674.0,Dread
903539777.0,Dread
43574587.0,Dread
32307497.0,Dread
53507398.0,Dread
771998830.0,Dread
551309678.0,Dread
33094538.0,Dread
942156220.0,Dread
79372861.0,Dread
677954694.0,Dread
358427734.0,Dread
78490129.0,Dread
80083767.0,Dread
38759217.0,Dread
26196726.0,Dread
34190327.0,Dread
685610818.0,Dread
993544827.0,Dread
70366981.0,Dread
359110242.0,Dread
45428606.0,Dread
34898666.0,Dread
149731175.0,Dread
568224327.0,Dread
40764449.0,Dread
16194495.0,Dread
89541291.0,Dread
84620543.0,Dread
263543948.0,Dread
701575696.0,Dread
99301157.0,Dread
9874212.0,Dread
68970549.0,Dread
595145781.0,Dread
620921055.0,Dread
86930338.0,Dread
1948496.0,Dread
54216849.0,Dread
833121760.0,Dread
69288468.0,Dread
1916786.0,Dread
53867485.0,Dread
848332656.0,Dread
705957221.0,Dread
69502910.0,Dread
8128501.0,Dread
18824493.0,Dread
316830566.0,Dread
984352620.0,Dread
27688099.0,Dread
52148773.0,Dread
49661202.0,Dread
66669699.0,Dread
57355853.0,Dread
45288851.0,Dread
485981305.0,Dread
980668870.0,Dread
517333.0,Dread
824209235.0,Dread
95027640.0,Dread
19510928.0,Dread
371126014.0,Dread
5248882.0,Dread
90832885.0,Dread
12082462.0,Dread
70633553.0,Dread
24521088.0,Dread
198425249.0,Dread
826715766.0,Dread
189626863.0,Dread
56509785.0,Dread
424464629.0,Dread
32743487.0,Dread
31475135.0,Dread
335837215.0,Dread
216630559.0,Dread
10128375.0,Dread
953986697.0,Dread
709070553.0,Dread
675167083.0,Dread
65495809.0,Dread
28827686.0,Dread
40870467.0,Dread
87847567.0,Dread
36700894.0,Dread
21955854.0,Dread
17421532.0,Dread
96957952.0,Dread
288752212.0,Dread
79520231.0,Dread
120054637.0,Dread
742425685.0,Dread
68773350.0,Dread
486339747.0,Dread
710042112.0,Dread
40991349.0,Dread
216884113.0,Dread
609287917.0,Dread
167682031.0,Dread
32347486.0,Dread
855225783.0,Dread
513524354.0,Dread
995527890.0,Dread
2931535.0,Dread
78465933.0,Dread
68293211.0,Dread
749649336.0,Dread
74466774.0,Dread
95277147.0,Dread
841396821.0,Dread
331598118.0,Dread
47005624.0,Dread
60265949.0,Dread
743835396.0,Dread
475275928.0,Dread
742934499.0,Dread
67982493.0,Dread
42584723.0,Dread
80822717.0,Dread
86206799.0,Dread
47378614.0,Dread
849567530.0,Dread
697120925.0,Dread
321143749.0,Dread
354910938.0,Dread
86642180.0,Dread
202186409.0,Dread
354704420.0,Dread
28004552.0,Dread
675146915.0,Dread
992490141.0,Dread
405343418.0,Dread
524314813.0,Dread
487768835.0,Dread
848924370.0,Dread
446099505.0,Dread
78450826.0,Dread
46681826.0,Dread
300383328.0,Dread
53923400.0,Dread
83350072.0,Dread
8028419.0,Dread
12227347.0,Dread
57452356.0,Dread
630168518.0,Dread
240463242.0,Dread
11088442.0,Dread
355080973.0,Dread
58492891.0,Dread
1676485.0,Dread
64817608.0,Dread
243575408.0,Dread
62378129.0,Dread
797773552.0,Dread
66126952.0,Dread
87832533.0,Dread
64891642.0,Dread
77318103.0,Dread
16653465.0,Dread
97580512.0,Dread
864327468.0,Dread
74305506.0,Dread
94737342.0,Dread
653861610.0,Dread
952334172.0,Dread
662842935.0,Dread
53509525.0,Dread
64377100.0,Dread
502434.0,Dread
99642286.0,Dread
103817263.0,Dread
86981788.0,Dread
973910378.0,Dread
4698167.0,Dread
91443450.0,Dread
62571255.0,Dread
821827851.0,Dread
51042339.0,Dread
128638587.0,Dread
556733143.0,Dread
912119848.0,Dread
20452065.0,Dread
40523683.0,Dread
46180994.0,Dread
56633568.0,Dread
96014265.0,Dread
32069303.0,Dread
1836397.0,Dread
24977491.0,Dread
84390891.0,Dread
18980975.0,Dread
31907841.0,Dread
578379295.0,Dread
608630069.0,Dread
52601299.0,Dread
135228852.0,Dread
365447189.0,Dread
96628269.0,Dread
275729155.0,Dread
23631723.0,Dread
875968038.0,Dread
89105433.0,Dread
552031421.0,Dread
34331150.0,Dread
87606001.0,Dread
251093990.0,Dread
86236504.0,Dread
645629428.0,Dread
15367000.0,Dread
3224766.0,Dread
842795678.0,Dread
79823806.0,Dread
628927941.0,Dread
69153124.0,Dread
547373604.0,Dread
642403568.0,Dread
245964333.0,Dread
39361956.0,Dread
939018870.0,Dread
832098315.0,Dread
825722103.0,Dread
387593459.0,Dread
1499479.0,Dread
17384694.0,Dread
27062075.0,Dread
52494932.0,Dread
953149677.0,Dread
851304963.0,Dread
631679646.0,Dread
67832468.0,Dread
44664113.0,Dread
218607226.0,Dread
570049413.0,Dread
52421857.0,Dread
20620623.0,Dread
896831687.0,Dread
6606317.0,Dread
42587473.0,Dread
25867008.0,Dread
47457211.0,Dread
84315215.0,Dread
78720759.0,Dread
125766246.0,Dread
74627990.0,Dread
15875841.0,Dread
93353257.0,Dread
493630628.0,Dread
346373264.0,Dread
32273384.0,Dread
98190984.0,Dread
473998319.0,Dread
85692674.0,Dread
83356291.0,Dread
774035099.0,Dread
92378231.0,Dread
928095976.0,Dread
94554619.0,Dread
70684235.0,Dread
189807819.0,Dread
6809008.0,Dread
29032804.0,Dread
29602477.0,Dread
94046692.0,Dread
436386400.0,Dread
23382376.0,Dread
81865172.0,Dread
348584689.0,Dread
950975675.0,Dread
89015703.0,Dread
68281866.0,Dread
20586383.0,Dread
517895561.0,Dread
69352676.0,Dread
782896996.0,Dread
37140299.0,Dread
42539919.0,Dread
1013095.0,Dread
341460622.0,Dread
50079982.0,Dread
6420731.0,Dread
541166603.0,Dread
430835572.0,Dread
44606224.0,Dread
790917362.0,Dread
58647391.0,Dread
73673639.0,Dread
95751885.0,Dread
120821862.0,Dread
52381826.0,Dread
725473561.0,Dread
313909572.0,Dread
3154900.0,Dread
569476452.0,Dread
501369250.0,Dread
83071877.0,Dread
21989804.0,Dread
719832103.0,Dread
26055756.0,Dread
915309672.0,Dread
68067759.0,Dread
6876515.0,Dread
42452087.0,Dread
27437507.0,Dread
15435931.0,Dread
731541871.0,Dread
759385795.0,Dread
478058548.0,Dread
33392711.0,Dread
423339901.0,Dread
229141671.0,Dread
233011688.0,Dread
4749115.0,Dread
419580924.0,Dread
68445256.0,Dread
39993991.0,Dread
135717290.0,Dread
39497396.0,Dread
97823541.0,Dread
40472224.0,Dread
177305983.0,Dread
933719570.0,Dread
33493527.0,Dread
17863113.0,Dread
628083410.0,Dread
67034407.0,Dread
279882418.0,Dread
22619742.0,Dread
540867026.0,Dread
471833153.0,Dread
13691459.0,Dread
18234305.0,Dread
43527924.0,Dread
42636002.0,Dread
27388912.0,Dread
68226324.0,Dread
83003605.0,Dread
52222661.0,Dread
81524273.0,Dread
43009507.0,Dread
58172733.0,Dread
42422262.0,Dread
17307543.0,Dread
346923175.0,Dread
64124668.0,Dread
362762488.0,Dread
930004679.0,Dread
184982660.0,Dread
711515245.0,Dread
12185242.0,Dread
18912730.0,Dread
30520272.0,Dread
277136017.0,Dread
19740805.0,Dread
827912821.0,Dread
488380441.0,Dread
377707383.0,Dread
22825641.0,Dread
36614321.0,Dread
30946461.0,Dread
46412943.0,Dread
510746797.0,Dread
577084766.0,Dread
88845280.0,Dread
254312930.0,Dread
26598126.0,Dread
76164238.0,Dread
14637077.0,Dread
10920470.0,Dread
88820823.0,Dread
365241.0,Dread
75505900.0,Dread
46143625.0,Dread
56608547.0,Dread
81881089.0,Dread
6675818.0,Dread
91907695.0,Dread
378114578.0,Dread
903651271.0,Dread
967435837.0,Dread
64175972.0,Dread
641079858.0,Dread
20924073.0,Dread
703769562.0,Dread
90312074.0,Dread
614377757.0,Dread
18311809.0,Dread
21775433.0,Dread
72840776.0,Dread
709616324.0,Dread
10245130.0,Dread
46506506.0,Dread
11534726.0,Dread
309972570.0,Dread
55290333.0,Dread
20551054.0,Dread
225021332.0,Dread
653644525.0,Dread
35804118.0,Dread
21133847.0,Dread
155088096.0,Dread
15218693.0,Dread
949629323.0,Dread
546996735.0,Dread
10417947.0,Dread
580067515.0,Dread
101379397.0,Dread
643159903.0,Dread
16638537.0,Dread
164974843.0,Dread
50906312.0,Dread
926105207.0,Dread
388726175.0,Dread
70860709.0,Dread
4941361.0,Dread
327525710.0,Dread
588143271.0,Dread
95773923.0,Dread
373619260.0,Dread
62167033.0,Dread
877206710.0,Dread
591680455.0,Dread
75782180.0,Dread
951904702.0,Dread
76659680.0,Dread
79837104.0,Dread
355873224.0,Dread
14893980.0,Dread
404685933.0,Dread
232285223.0,Dread
209769202.0,Dread
164055540.0,Dread
253610952.0,Dread
36225367.0,Dread
273237561.0,Dread
61946913.0,Dread
53630294.0,Dread
907959265.0,Dread
83123565.0,Dread
23407935.0,Dread
5898154.0,Dread
375280442.0,Dread
227696592.0,Dread
99466298.0,Dread
70245522.0,Dread
995600449.0,Dread
114184095.0,Dread
908092038.0,Dread
86441626.0,Dread
63872690.0,Dread
36336048.0,Dread
13221994.0,Dread
849676507.0,Dread
778304744.0,Dread
75758226.0,Dread
96307042.0,Dread
47752348.0,Dread
47096338.0,Dread
68909806.0,Dread
71874690.0,Dread
409633664.0,Dread
578555144.0,Dread
99346095.0,Dread
925375250.0,Dread
8854479.0,Dread
901204304.0,Dread
627693611.0,Dread
15418148.0,Dread
325423983.0,Dread
86082529.0,Dread
14170172.0,Dread
755662380.0,Dread
328639429.0,Dread
81813861.0,Dread
471949701.0,Dread
85182087.0,Dread
56724085.0,Dread
791014587.0,Dread
6485186.0,Dread
569523517.0,Dread
50463675.0,Dread
41928887.0,Dread
466977149.0,Dread
103189530.0,Dread
19516045.0,Dread
155826897.0,Dread
556542933.0,Dread
74832341.0,Dread
88145226.0,Dread
70182846.0,Dread
580938046.0,Dread
570458956.0,Dread
515867037.0,Dread
77400819.0,Dread
73935809.0,Dread
21634818.0,Dread
968470273.0,Dread
9416434.0,Dread
34334924.0,Dread
78665608.0,Dread
711428906.0,Dread
746409311.0,Dread
500418912.0,Dread
36588214.0,Dread
628249484.0,Dread
936295039.0,Dread
454947811.0,Dread
998510413.0,Dread
199019878.0,Dread
137161424.0,Dread
565993747.0,Dread
71658764.0,Dread
61186928.0,Dread
150047408.0,Dread
94402240.0,Dread
234958288.0,Dread
918598336.0,Dread
99876088.0,Dread
51810785.0,Dread
138922547.0,Dread
554761476.0,Dread
36558197.0,Dread
181853361.0,Dread
366862755.0,Dread
72054601.0,Dread
502404476.0,Dread
96742220.0,Dread
328020073.0,Dread
47346907.0,Dread
80088133.0,Dread
321127395.0,Dread
761853848.0,Dread
631412038.0,Dread
48102906.0,Dread
281280439.0,Dread
81056671.0,Dread
78974979.0,Dread
460017075.0,Dread
417524319.0,Dread
633059900.0,Dread
78021332.0,Dread
497016354.0,Dread
824888638.0,Dread
526552123.0,Dread
78400113.0,Dread
67986392.0,Dread
82074874.0,Dread
669501704.0,Dread
45345317.0,Dread
8047936.0,Dread
168327662.0,Dread
675798266.0,Dread
5814489.0,Dread
28537857.0,Dread
166498846.0,Dread
4827637.0,Dread
564747539.0,Dread
949989932.0,Dread
478890857.0,Dread
5110707.0,Dread
63457333.0,Dread
57952498.0,Dread
768296119.0,Dread
57477389.0,Dread
27684059.0,Dread
48468389.0,Dread
51221797.0,Dread
700773904.0,Dread
437680879.0,Dread
57691170.0,Dread
146442215.0,Dread
854127236.0,Dread
95614117.0,Dread
45177682.0,Dread
9934000.0,Dread
385320540.0,Dread
623675020.0,Dread
44063074.0,Dread
224427316.0,Dread
145967319.0,Dread
5316547.0,Dread
48370579.0,Dread
30526843.0,Dread
35653653.0,Dread
68870717.0,Dread
69058651.0,Dread
36577142.0,Dread
49496259.0,Dread
853490213.0,Dread
432857209.0,Dread
406953031.0,Dread
499919828.0,Dread
84240994.0,Dread
246531597.0,Dread
760065935.0,Dread
12600558.0,Dread
73724390.0,Dread
66239398.0,Dread
781671204.0,Dread
113545018.0,Dread
41548575.0,Dread
38414182.0,Dread
309863463.0,Dread
62757455.0,Dread
229446310.0,Dread
86519252.0,Dread
48959760.0,Dread
961912188.0,Dread
902604351.0,Dread
22515766.0,Dread
525196824.0,Dread
88958241.0,Dread
432898764.0,Dread
66472334.0,Dread
6187466.0,Dread
58713720.0,Dread
625408023.0,Dread
90516663.0,Dread
368014627.0,Dread
95138549.0,Dread
15423887.0,Dread
443692384.0,Dread
336201639.0,Dread
363536801.0,Dread
269896250.0,Dread
47193080.0,Dread
779403587.0,Dread
67817908.0,Dread
136024290.0,Dread
24592848.0,Dread
379571775.0,Dread
62554346.0,Dread
30120170.0,Dread
16247812.0,Dread
39047774.0,Dread
4886671.0,Dread
42073684.0,Dread
43156730.0,Dread
68753041.0,Dread
884732490.0,Dread
17998302.0,Dread
131892478.0,Dread
14222943.0,Dread
385570614.0,Dread
360099278.0,Dread
99516403.0,Dread
302469503.0,Dread
539963266.0,Dread
114473475.0,Dread
79199080.0,Dread
76811801.0,Dread
15845490.0,Dread
870758684.0,Dread
18048573.0,Dread
84083159.0,Dread
24618058.0,Dread
588257335.0,Dread
37226816.0,Dread
93570260.0,Dread
71991908.0,Dread
115602623.0,Dread
64428948.0,Dread
135484656.0,Dread
80664172.0,Dread
539465312.0,Dread
174614711.0,Dread
26285150.0,Dread
358824016.0,Dread
5666717.0,Dread
78986405.0,Dread
342264468.0,Dread
48273433.0,Dread
85122901.0,Dread
460990024.0,Dread
407270998.0,Dread
578137674.0,Dread
360886199.0,Dread
401997.0,Dread
948699813.0,Dread
61643023.0,Dread
80759891.0,Dread
967317268.0,Dread
61818155.0,Dread
53735329.0,Dread
9126284.0,Dread
690390013.0,Dread
51314107.0,Dread
45380514.0,Dread
67541177.0,Dread
155526951.0,Dread
1367074.0,Dread
